estacion,fecha,hora_unix,fecha_hora,temp_c,humedad_pct,viento_kmh,viento_rafaga_kmh,direcc_grados,presion_relativa_hpa,presion_absoluta_hpa,lluvia_diaria_mm,solar_wm2
ECOHUMUS,2026-08-06,1786000500,2026-08-06 04:15:00,21.7,14,4.7,11.2,270,933.7,933.7,0.0,0.0
ECOHUMUS,2026-08-06,1786000800,2026-08-06 04:20:00,21.7,14,3.2,11.2,277,933.9,933.9,0.0,0.0
ECOHUMUS,2026-08-06,1786001100,2026-08-06 04:25:00,21.4,14,5.3,11.2,344,933.9,933.9,0.0,0.0
ECOHUMUS,2026-08-06,1786003200,2026-08-06 05:00:00,10.7,72,7.0,13.0,158,934.9,934.9,0.0,0.0
ECOHUMUS,2026-08-06,1786003500,2026-08-06 05:05:00,9.9,77,4.0,7.2,135,935.3,935.3,0.0,0.0
ECOHUMUS,2026-08-06,1786003800,2026-08-06 05:10:00,9.6,80,5.8,9.4,143,935.5,935.5,0.0,0.0
ECOHUMUS,2026-08-06,1786004100,2026-08-06 05:15:00,9.4,81,4.6,9.4,140,935.5,935.5,0.0,0.0
ECOHUMUS,2026-08-06,1786004400,2026-08-06 05:20:00,9.3,83,5.5,9.4,159,936.0,936.0,0.0,0.0
ECOHUMUS,2026-08-06,1786004700,2026-08-06 05:25:00,9.9,84,10.4,22.0,178,936.2,936.2,0.0,0.0
ECOHUMUS,2026-08-06,1786005000,2026-08-06 05:30:00,11.1,87,14.5,23.8,165,936.5,936.5,0.0,0.0
ECOHUMUS,2026-08-06,1786005300,2026-08-06 05:35:00,11.2,91,13.7,23.8,141,936.7,936.7,0.0,0.0
ECOHUMUS,2026-08-06,1786005600,2026-08-06 05:40:00,11.1,92,12.7,20.2,138,937.1,937.1,0.0,0.0
ECOHUMUS,2026-08-06,1786005900,2026-08-06 05:45:00,11.2,93,13.5,25.6,126,937.4,937.4,0.0,0.0
ECOHUMUS,2026-08-06,1786006200,2026-08-06 05:50:00,11.3,94,14.8,23.8,142,937.4,937.4,0.0,0.0
ECOHUMUS,2026-08-06,1786006500,2026-08-06 05:55:00,11.2,94,10.5,20.2,134,937.5,937.5,0.0,0.0
ECOHUMUS,2026-08-06,1786006800,2026-08-06 06:00:00,10.3,95,9.1,18.4,122,937.7,937.7,0.0,0.0
ECOHUMUS,2026-08-06,1786007100,2026-08-06 06:05:00,10.6,95,10.7,18.4,135,937.9,937.9,0.0,0.0
ECOHUMUS,2026-08-06,1786007400,2026-08-06 06:10:00,10.8,95,8.7,16.6,152,938.1,938.1,0.0,0.0
ECOHUMUS,2026-08-06,1786007700,2026-08-06 06:15:00,11.1,96,11.7,18.4,149,938.2,938.2,0.0,0.0
ECOHUMUS,2026-08-06,1786008000,2026-08-06 06:20:00,11.2,95,11.1,22.0,143,938.4,938.4,0.0,0.0
ECOHUMUS,2026-08-06,1786008300,2026-08-06 06:25:00,11.5,94,12.1,22.0,162,938.6,938.6,0.0,0.0
ECOHUMUS,2026-08-06,1786008600,2026-08-06 06:30:00,12.1,93,12.2,23.8,142,938.8,938.8,0.0,0.0
ECOHUMUS,2026-08-06,1786008900,2026-08-06 06:35:00,12.4,92,12.0,22.0,141,939.1,939.1,0.0,0.0
ECOHUMUS,2026-08-06,1786009200,2026-08-06 06:40:00,12.7,91,13.3,25.6,145,939.4,939.4,0.0,0.0
ECOHUMUS,2026-08-06,1786009500,2026-08-06 06:45:00,12.9,91,12.1,20.2,151,939.7,939.7,0.0,0.0
ECOHUMUS,2026-08-06,1786009800,2026-08-06 06:50:00,13.0,91,11.5,25.6,169,939.8,939.8,0.0,0.0
ECOHUMUS,2026-08-06,1786010100,2026-08-06 06:55:00,13.0,91,12.5,23.8,144,940.1,940.1,0.0,0.0
ECOHUMUS,2026-08-06,1786010400,2026-08-06 07:00:00,13.1,91,9.2,20.2,156,940.5,940.5,0.0,0.0
ECOHUMUS,2026-08-06,1786010700,2026-08-06 07:05:00,13.2,91,8.8,14.8,169,940.8,940.8,0.0,0.0
ECOHUMUS,2026-08-06,1786011000,2026-08-06 07:10:00,13.2,91,8.1,16.6,154,941.1,941.1,0.0,0.0
ECOHUMUS,2026-08-06,1786011300,2026-08-06 07:15:00,13.2,91,11.1,16.6,154,941.3,941.3,0.0,0.0
ECOHUMUS,2026-08-06,1786011600,2026-08-06 07:20:00,13.2,91,8.5,14.8,160,941.5,941.5,0.0,0.0
ECOHUMUS,2026-08-06,1786011900,2026-08-06 07:25:00,13.3,90,10.3,16.6,168,941.5,941.5,0.0,0.0
ECOHUMUS,2026-08-06,1786012200,2026-08-06 07:30:00,13.4,90,11.0,18.4,148,941.7,941.7,0.0,0.0
ECOHUMUS,2026-08-06,1786012500,2026-08-06 07:35:00,13.5,90,8.9,18.4,159,941.9,941.9,0.0,0.0
ECOHUMUS,2026-08-06,1786012800,2026-08-06 07:40:00,13.5,90,11.2,16.6,175,942.3,942.3,0.0,0.0
ECOHUMUS,2026-08-06,1786013100,2026-08-06 07:45:00,13.5,90,11.8,18.4,178,942.5,942.5,0.0,0.0
ECOHUMUS,2026-08-06,1786013400,2026-08-06 07:50:00,13.5,91,13.0,20.2,182,942.7,942.7,0.0,0.0
ECOHUMUS,2026-08-06,1786013700,2026-08-06 07:55:00,13.4,91,12.7,20.2,185,942.9,942.9,0.0,0.0
ECOHUMUS,2026-08-06,1786014000,2026-08-06 08:00:00,13.3,91,11.1,16.6,182,943.0,943.0,0.0,0.1
ECOHUMUS,2026-08-06,1786014300,2026-08-06 08:05:00,13.2,91,12.9,22.0,182,943.2,943.2,0.0,0.2
ECOHUMUS,2026-08-06,1786014600,2026-08-06 08:10:00,13.2,91,13.2,23.8,163,943.3,943.3,0.0,0.8
ECOHUMUS,2026-08-06,1786014900,2026-08-06 08:15:00,13.1,90,11.0,23.8,182,943.5,943.5,0.0,1.6
ECOHUMUS,2026-08-06,1786015200,2026-08-06 08:20:00,13.1,90,10.2,20.2,180,943.8,943.8,0.0,2.3
ECOHUMUS,2026-08-06,1786015500,2026-08-06 08:25:00,13.0,90,13.3,22.0,183,943.8,943.8,0.0,2.8
ECOHUMUS,2026-08-06,1786015800,2026-08-06 08:30:00,13.0,90,14.2,22.0,178,944.1,944.1,0.0,2.3
ECOHUMUS,2026-08-06,1786016100,2026-08-06 08:35:00,13.0,90,14.8,23.8,190,944.3,944.3,0.0,2.6
ECOHUMUS,2026-08-06,1786016400,2026-08-06 08:40:00,13.1,89,16.2,31.3,175,944.5,944.5,0.0,2.3
ECOHUMUS,2026-08-06,1786016700,2026-08-06 08:45:00,13.0,88,16.6,36.7,183,944.5,944.5,0.0,4.3
ECOHUMUS,2026-08-06,1786017000,2026-08-06 08:50:00,12.9,85,21.1,34.9,162,944.8,944.8,0.0,13.0
ECOHUMUS,2026-08-06,1786017300,2026-08-06 08:55:00,12.9,79,22.4,38.5,156,945.0,945.0,0.0,19.4
ECOHUMUS,2026-08-06,1786017600,2026-08-06 09:00:00,12.9,75,16.8,31.3,171,945.4,945.4,0.0,20.9
ECOHUMUS,2026-08-06,1786017900,2026-08-06 09:05:00,12.9,74,17.1,29.5,174,945.6,945.6,0.0,35.8
ECOHUMUS,2026-08-06,1786018200,2026-08-06 09:10:00,12.8,73,16.4,27.7,168,945.8,945.8,0.0,58.2
ECOHUMUS,2026-08-06,1786018500,2026-08-06 09:15:00,12.8,72,17.6,33.1,158,945.8,945.8,0.0,56.5
ECOHUMUS,2026-08-06,1786018800,2026-08-06 09:20:00,12.9,71,18.3,29.5,148,946.0,946.0,0.0,69.5
ECOHUMUS,2026-08-06,1786019100,2026-08-06 09:25:00,12.9,71,16.4,27.7,151,946.1,946.1,0.0,73.6
ECOHUMUS,2026-08-06,1786019400,2026-08-06 09:30:00,12.9,71,16.2,29.5,161,946.1,946.1,0.0,84.0
ECOHUMUS,2026-08-06,1786019700,2026-08-06 09:35:00,12.9,72,13.5,29.5,165,946.6,946.6,0.0,113.7
ECOHUMUS,2026-08-06,1786020000,2026-08-06 09:40:00,12.9,72,16.6,27.7,159,946.7,946.7,0.0,156.2
ECOHUMUS,2026-08-06,1786020300,2026-08-06 09:45:00,13.1,71,16.1,33.1,161,946.9,946.9,0.0,170.3
ECOHUMUS,2026-08-06,1786020600,2026-08-06 09:50:00,13.4,68,16.1,29.5,143,947.0,947.0,0.0,170.1
ECOHUMUS,2026-08-06,1786020900,2026-08-06 09:55:00,13.2,67,20.4,29.5,147,947.1,947.1,0.0,167.3
ECOHUMUS,2026-08-06,1786021200,2026-08-06 10:00:00,13.2,66,16.6,34.9,137,947.5,947.5,0.0,174.8
ECOHUMUS,2026-08-06,1786021500,2026-08-06 10:05:00,13.1,65,13.7,23.8,169,947.7,947.7,0.0,192.2
ECOHUMUS,2026-08-06,1786021800,2026-08-06 10:10:00,13.0,63,19.1,36.7,166,947.8,947.8,0.0,235.9
ECOHUMUS,2026-08-06,1786022100,2026-08-06 10:15:00,13.2,61,19.0,34.9,170,948.0,948.0,0.0,256.5
ECOHUMUS,2026-08-06,1786022400,2026-08-06 10:20:00,13.4,59,16.1,34.9,177,948.1,948.1,0.0,260.2
ECOHUMUS,2026-08-06,1786022700,2026-08-06 10:25:00,13.4,59,20.4,40.3,183,948.3,948.3,0.0,281.6
ECOHUMUS,2026-08-06,1786023000,2026-08-06 10:30:00,13.1,58,22.3,43.9,175,948.6,948.6,0.0,205.0
ECOHUMUS,2026-08-06,1786023300,2026-08-06 10:35:00,12.8,59,18.4,33.1,169,948.8,948.8,0.0,282.0
ECOHUMUS,2026-08-06,1786023600,2026-08-06 10:40:00,12.9,58,17.9,31.3,174,948.9,948.9,0.0,331.5
ECOHUMUS,2026-08-06,1786023900,2026-08-06 10:45:00,13.3,58,18.5,31.3,187,948.9,948.9,0.0,283.5
ECOHUMUS,2026-08-06,1786024200,2026-08-06 10:50:00,13.3,58,16.3,31.3,186,949.1,949.1,0.0,321.4
ECOHUMUS,2026-08-06,1786024500,2026-08-06 10:55:00,13.4,58,15.3,23.8,187,949.1,949.1,0.0,392.4
ECOHUMUS,2026-08-06,1786024800,2026-08-06 11:00:00,13.6,57,19.3,33.1,178,949.4,949.4,0.0,420.8
ECOHUMUS,2026-08-06,1786025100,2026-08-06 11:05:00,13.4,57,15.0,29.5,172,949.4,949.4,0.0,354.9
ECOHUMUS,2026-08-06,1786025400,2026-08-06 11:10:00,13.5,57,17.7,33.1,192,949.5,949.5,0.0,358.8
ECOHUMUS,2026-08-06,1786025700,2026-08-06 11:15:00,13.4,57,19.1,34.9,186,949.7,949.7,0.0,407.1
ECOHUMUS,2026-08-06,1786026000,2026-08-06 11:20:00,13.6,57,18.5,31.3,187,949.9,949.9,0.0,395.4
ECOHUMUS,2026-08-06,1786026300,2026-08-06 11:25:00,13.1,59,20.0,29.5,204,949.9,949.9,0.0,315.2
ECOHUMUS,2026-08-06,1786026600,2026-08-06 11:30:00,12.8,59,15.5,29.5,152,950.0,950.0,0.0,428.0
ECOHUMUS,2026-08-06,1786026900,2026-08-06 11:35:00,13.0,59,16.3,29.5,160,950.1,950.1,0.0,367.6
ECOHUMUS,2026-08-06,1786027200,2026-08-06 11:40:00,12.8,59,17.4,34.9,177,950.1,950.1,0.0,432.5
ECOHUMUS,2026-08-06,1786027500,2026-08-06 11:45:00,12.9,60,20.9,31.3,188,950.1,950.1,0.0,415.6
ECOHUMUS,2026-08-06,1786027800,2026-08-06 11:50:00,12.5,60,18.1,27.7,161,950.0,950.0,0.0,436.2
ECOHUMUS,2026-08-06,1786028100,2026-08-06 11:55:00,12.8,59,17.3,33.1,163,950.0,950.0,0.0,418.4
ECOHUMUS,2026-08-06,1786028400,2026-08-06 12:00:00,13.0,57,15.3,33.1,160,949.9,949.9,0.0,419.9
ECOHUMUS,2026-08-06,1786028700,2026-08-06 12:05:00,12.8,58,18.4,31.3,172,950.0,950.0,0.0,447.1
ECOHUMUS,2026-08-06,1786029000,2026-08-06 12:10:00,13.0,54,19.5,34.9,154,950.1,950.1,0.0,435.4
ECOHUMUS,2026-08-06,1786029300,2026-08-06 12:15:00,13.3,54,18.3,27.7,159,950.0,950.0,0.0,443.0
ECOHUMUS,2026-08-06,1786029600,2026-08-06 12:20:00,13.2,55,18.0,31.3,175,950.0,950.0,0.0,463.4
ECOHUMUS,2026-08-06,1786029900,2026-08-06 12:25:00,13.4,54,17.2,29.5,174,950.0,950.0,0.0,460.5
ECOHUMUS,2026-08-06,1786030200,2026-08-06 12:30:00,13.2,55,19.3,29.5,168,950.0,950.0,0.0,488.4
ECOHUMUS,2026-08-06,1786030500,2026-08-06 12:35:00,13.1,54,15.3,34.9,162,950.0,950.0,0.0,492.0
ECOHUMUS,2026-08-06,1786030800,2026-08-06 12:40:00,13.1,53,18.6,27.7,180,950.0,950.0,0.0,484.2
ECOHUMUS,2026-08-06,1786031100,2026-08-06 12:45:00,13.0,53,16.6,31.3,173,950.1,950.1,0.0,483.1
ECOHUMUS,2026-08-06,1786031400,2026-08-06 12:50:00,13.2,51,17.0,31.3,157,949.9,949.9,0.0,488.1
ECOHUMUS,2026-08-06,1786031700,2026-08-06 12:55:00,13.2,51,13.2,31.3,156,949.9,949.9,0.0,475.7
ECOHUMUS,2026-08-06,1786032000,2026-08-06 13:00:00,13.5,51,16.1,29.5,165,949.8,949.8,0.0,472.4
ECOHUMUS,2026-08-06,1786032300,2026-08-06 13:05:00,13.5,48,16.7,31.3,173,949.8,949.8,0.0,464.1
ECOHUMUS,2026-08-06,1786032600,2026-08-06 13:10:00,13.3,48,18.6,33.1,172,950.0,950.0,0.0,475.7
ECOHUMUS,2026-08-06,1786032900,2026-08-06 13:15:00,13.3,48,17.2,29.5,165,949.9,949.9,0.0,490.0
ECOHUMUS,2026-08-06,1786033200,2026-08-06 13:20:00,13.1,48,15.2,29.5,161,949.9,949.9,0.0,476.1
ECOHUMUS,2026-08-06,1786033500,2026-08-06 13:25:00,13.4,47,15.0,27.7,167,949.7,949.7,0.0,493.0
ECOHUMUS,2026-08-06,1786033800,2026-08-06 13:30:00,13.7,46,15.0,31.3,173,949.6,949.6,0.0,505.6
ECOHUMUS,2026-08-06,1786034100,2026-08-06 13:35:00,13.6,46,17.4,34.9,173,949.6,949.6,0.0,519.5
ECOHUMUS,2026-08-06,1786034400,2026-08-06 13:40:00,13.6,46,17.9,27.7,152,949.8,949.8,0.0,494.6
ECOHUMUS,2026-08-06,1786034700,2026-08-06 13:45:00,13.8,46,14.5,27.7,169,949.7,949.7,0.0,514.1
ECOHUMUS,2026-08-06,1786035000,2026-08-06 13:50:00,13.9,45,15.3,27.7,153,949.8,949.8,0.0,497.4
ECOHUMUS,2026-08-06,1786035300,2026-08-06 13:55:00,14.1,45,14.3,25.6,164,949.7,949.7,0.0,521.5
ECOHUMUS,2026-08-06,1786035600,2026-08-06 14:00:00,14.1,45,14.5,25.6,157,949.7,949.7,0.0,513.4
ECOHUMUS,2026-08-06,1786035900,2026-08-06 14:05:00,14.3,44,15.7,29.5,178,949.7,949.7,0.0,475.9
ECOHUMUS,2026-08-06,1786036200,2026-08-06 14:10:00,14.1,44,13.7,27.7,173,949.6,949.6,0.0,474.0
ECOHUMUS,2026-08-06,1786036500,2026-08-06 14:15:00,14.5,43,16.0,23.8,163,949.5,949.5,0.0,478.2
ECOHUMUS,2026-08-06,1786036800,2026-08-06 14:20:00,14.4,43,12.5,23.8,158,949.6,949.6,0.0,481.1
ECOHUMUS,2026-08-06,1786037100,2026-08-06 14:25:00,14.7,42,16.9,25.6,196,949.4,949.4,0.0,474.7
ECOHUMUS,2026-08-06,1786037400,2026-08-06 14:30:00,14.8,42,12.3,23.8,165,949.4,949.4,0.0,472.1
ECOHUMUS,2026-08-06,1786037700,2026-08-06 14:35:00,15.1,41,17.5,25.6,184,949.3,949.3,0.0,455.1
ECOHUMUS,2026-08-06,1786038000,2026-08-06 14:40:00,14.7,42,14.8,29.5,187,949.3,949.3,0.0,450.6
ECOHUMUS,2026-08-06,1786038300,2026-08-06 14:45:00,14.9,41,12.2,23.8,180,949.1,949.1,0.0,450.2
ECOHUMUS,2026-08-06,1786038600,2026-08-06 14:50:00,15.3,41,13.8,23.8,168,949.2,949.2,0.0,440.1
ECOHUMUS,2026-08-06,1786038900,2026-08-06 14:55:00,15.1,41,15.2,27.7,187,949.3,949.3,0.0,430.6
ECOHUMUS,2026-08-06,1786039200,2026-08-06 15:00:00,15.0,41,16.6,31.3,176,949.2,949.2,0.0,422.6
ECOHUMUS,2026-08-06,1786039500,2026-08-06 15:05:00,14.9,40,13.5,27.7,159,949.2,949.2,0.0,415.4
ECOHUMUS,2026-08-06,1786039800,2026-08-06 15:10:00,15.1,40,13.9,27.7,177,949.2,949.2,0.0,406.0
ECOHUMUS,2026-08-06,1786040100,2026-08-06 15:15:00,15.2,40,12.3,23.8,169,949.3,949.3,0.0,393.8
ECOHUMUS,2026-08-06,1786040400,2026-08-06 15:20:00,15.3,40,10.6,18.4,161,949.3,949.3,0.0,386.6
ECOHUMUS,2026-08-06,1786040700,2026-08-06 15:25:00,15.4,40,12.9,23.8,196,949.0,949.0,0.0,375.4
ECOHUMUS,2026-08-06,1786041000,2026-08-06 15:30:00,15.2,39,13.2,25.6,175,949.2,949.2,0.0,364.3
ECOHUMUS,2026-08-06,1786041300,2026-08-06 15:35:00,15.3,39,13.7,20.2,201,949.2,949.2,0.0,355.1
ECOHUMUS,2026-08-06,1786041600,2026-08-06 15:40:00,15.2,39,12.7,20.2,189,949.2,949.2,0.0,345.3
ECOHUMUS,2026-08-06,1786041900,2026-08-06 15:45:00,15.3,39,13.5,20.2,172,949.1,949.1,0.0,337.0
ECOHUMUS,2026-08-06,1786042200,2026-08-06 15:50:00,15.4,39,12.5,22.0,164,949.2,949.2,0.0,330.1
ECOHUMUS,2026-08-06,1786042500,2026-08-06 15:55:00,15.5,38,10.1,14.8,187,949.1,949.1,0.0,321.1
ECOHUMUS,2026-08-06,1786042800,2026-08-06 16:00:00,15.6,38,10.4,18.4,183,949.1,949.1,0.0,314.2
ECOHUMUS,2026-08-06,1786043100,2026-08-06 16:05:00,15.6,38,12.5,18.4,174,949.1,949.1,0.0,302.9
ECOHUMUS,2026-08-06,1786043400,2026-08-06 16:10:00,15.7,38,13.0,23.8,168,949.0,949.0,0.0,294.3
ECOHUMUS,2026-08-06,1786043700,2026-08-06 16:15:00,15.5,38,10.9,22.0,191,949.0,949.0,0.0,284.8
ECOHUMUS,2026-08-06,1786044000,2026-08-06 16:20:00,16.0,37,9.6,23.8,175,948.9,948.9,0.0,275.1
ECOHUMUS,2026-08-06,1786044300,2026-08-06 16:25:00,16.0,37,11.8,20.2,181,948.9,948.9,0.0,264.1
ECOHUMUS,2026-08-06,1786044600,2026-08-06 16:30:00,15.9,37,12.4,20.2,195,948.9,948.9,0.0,254.8
ECOHUMUS,2026-08-06,1786044900,2026-08-06 16:35:00,15.9,36,13.0,23.8,187,948.9,948.9,0.0,242.1
ECOHUMUS,2026-08-06,1786045200,2026-08-06 16:40:00,15.8,36,12.9,20.2,198,948.7,948.7,0.0,229.3
ECOHUMUS,2026-08-06,1786045500,2026-08-06 16:45:00,16.0,36,14.3,22.0,195,948.9,948.9,0.0,217.6
ECOHUMUS,2026-08-06,1786045800,2026-08-06 16:50:00,15.8,36,13.8,20.2,197,948.7,948.7,0.0,207.9
ECOHUMUS,2026-08-06,1786046100,2026-08-06 16:55:00,15.8,36,13.2,25.6,184,948.8,948.8,0.0,195.4
ECOHUMUS,2026-08-06,1786046400,2026-08-06 17:00:00,15.8,36,11.8,25.6,169,948.8,948.8,0.0,183.0
ECOHUMUS,2026-08-06,1786046700,2026-08-06 17:05:00,15.9,36,11.9,18.4,164,949.0,949.0,0.0,171.4
ECOHUMUS,2026-08-06,1786047000,2026-08-06 17:10:00,16.0,36,11.3,22.0,181,948.9,948.9,0.0,160.6
ECOHUMUS,2026-08-06,1786047300,2026-08-06 17:15:00,16.0,33,12.8,23.8,182,948.8,948.8,0.0,151.7
ECOHUMUS,2026-08-06,1786047600,2026-08-06 17:20:00,15.8,34,12.9,20.2,173,949.0,949.0,0.0,140.7
ECOHUMUS,2026-08-06,1786047900,2026-08-06 17:25:00,15.8,34,12.5,22.0,190,948.9,948.9,0.0,131.5
ECOHUMUS,2026-08-06,1786048200,2026-08-06 17:30:00,15.8,34,9.4,20.2,173,949.0,949.0,0.0,122.1
ECOHUMUS,2026-08-06,1786048500,2026-08-06 17:35:00,15.8,34,12.0,22.0,179,949.1,949.1,0.0,113.3
ECOHUMUS,2026-08-06,1786048800,2026-08-06 17:40:00,15.7,34,11.5,22.0,169,949.1,949.1,0.0,103.7
ECOHUMUS,2026-08-06,1786049100,2026-08-06 17:45:00,15.7,34,10.9,18.4,176,949.1,949.1,0.0,95.2
