estacion,fecha,hora_unix,fecha_hora,temp_c,humedad_pct,viento_kmh,viento_rafaga_kmh,direcc_grados,presion_relativa_hpa,presion_absoluta_hpa,lluvia_diaria_mm,solar_wm2
CUESTA_Viento,2026-01-01,1767317400,2026-01-01 22:30:00,28.9,30,12.6,29.5,211,1011.2,847.6,0.0,0.0
CUESTA_Viento,2026-01-01,1767319200,2026-01-01 23:00:00,27.9,36,13.1,31.3,202,1011.6,848.0,0.0,0.0
CUESTA_Viento,2026-01-01,1767321000,2026-01-01 23:30:00,27.4,37,13.6,31.3,209,1011.8,848.2,0.0,0.0
CARACOLES,2026-01-01,1767236400,2026-01-01 00:00:00,23.3,65,0.3,3.6,114,1006.7,903.9,0.0,0.0
CARACOLES,2026-01-01,1767238200,2026-01-01 00:30:00,23.4,64,0.5,3.6,142,1006.7,903.9,0.0,0.0
CARACOLES,2026-01-01,1767240000,2026-01-01 01:00:00,23.5,63,0.1,1.8,153,1006.6,903.7,0.0,0.0
CARACOLES,2026-01-01,1767241800,2026-01-01 01:30:00,23.3,65,0.4,3.6,145,1006.1,903.3,0.0,0.0
CARACOLES,2026-01-01,1767243600,2026-01-01 02:00:00,23.4,66,1.1,5.4,145,1005.9,903.1,0.0,0.0
CARACOLES,2026-01-01,1767245400,2026-01-01 02:30:00,23.2,68,0.0,0.0,148,1005.5,902.8,0.0,0.0
CARACOLES,2026-01-01,1767247200,2026-01-01 03:00:00,22.8,70,0.4,3.6,185,1005.1,902.3,0.0,0.0
CARACOLES,2026-01-01,1767249000,2026-01-01 03:30:00,22.5,71,0.1,1.8,123,1005.0,902.1,0.0,0.0
CARACOLES,2026-01-01,1767250800,2026-01-01 04:00:00,22.2,74,0.2,3.6,107,1004.8,902.0,0.0,0.0
CARACOLES,2026-01-01,1767252600,2026-01-01 04:30:00,21.8,75,0.4,3.6,186,1004.6,901.8,0.0,0.0
CARACOLES,2026-01-01,1767254400,2026-01-01 05:00:00,21.7,75,0.1,1.8,174,1004.6,901.8,0.0,0.0
CARACOLES,2026-01-01,1767256200,2026-01-01 05:30:00,21.3,75,0.2,1.8,164,1004.5,901.7,0.0,0.0
CARACOLES,2026-01-01,1767258000,2026-01-01 06:00:00,21.0,76,0.2,3.6,156,1004.5,901.7,0.0,1.8
CARACOLES,2026-01-01,1767259800,2026-01-01 06:30:00,21.7,68,1.5,11.2,187,1004.3,901.5,0.0,14.7
CARACOLES,2026-01-01,1767261600,2026-01-01 07:00:00,23.3,54,5.5,22.0,208,1004.3,901.4,0.0,26.3
CARACOLES,2026-01-01,1767263400,2026-01-01 07:30:00,24.4,48,9.7,22.0,246,1004.3,901.5,0.0,85.2
CARACOLES,2026-01-01,1767265200,2026-01-01 08:00:00,25.0,46,15.8,27.7,256,1004.3,901.5,0.0,172.0
CARACOLES,2026-01-01,1767267000,2026-01-01 08:30:00,26.1,45,12.9,22.0,246,1004.1,901.3,0.0,255.8
CARACOLES,2026-01-01,1767268800,2026-01-01 09:00:00,27.1,43,8.3,22.0,232,1004.0,901.2,0.0,352.1
CARACOLES,2026-01-01,1767270600,2026-01-01 09:30:00,27.7,45,4.5,16.6,70,1004.0,901.2,0.0,450.2
CARACOLES,2026-01-01,1767272400,2026-01-01 10:00:00,27.9,46,5.1,14.8,59,1004.0,901.2,0.0,547.2
CARACOLES,2026-01-01,1767274200,2026-01-01 10:30:00,28.8,42,5.0,16.6,64,1003.8,901.0,0.0,630.8
CARACOLES,2026-01-01,1767276000,2026-01-01 11:00:00,29.6,38,5.6,16.6,66,1003.6,900.8,0.0,707.1
CARACOLES,2026-01-01,1767277800,2026-01-01 11:30:00,30.4,36,5.2,14.8,73,1003.3,900.5,0.0,768.8
CARACOLES,2026-01-01,1767279600,2026-01-01 12:00:00,30.8,36,6.0,14.8,66,1003.0,900.1,0.0,817.5
CARACOLES,2026-01-01,1767281400,2026-01-01 12:30:00,31.2,35,6.3,18.4,76,1002.7,899.9,0.0,848.6
CARACOLES,2026-01-01,1767283200,2026-01-01 13:00:00,31.8,37,5.9,14.8,67,1002.2,899.4,0.0,867.1
CARACOLES,2026-01-01,1767285000,2026-01-01 13:30:00,32.1,36,6.7,20.2,64,1001.7,898.9,0.0,875.9
CARACOLES,2026-01-01,1767286800,2026-01-01 14:00:00,32.7,34,5.9,16.6,74,1001.2,898.5,0.0,872.0
CARACOLES,2026-01-01,1767288600,2026-01-01 14:30:00,33.2,33,5.3,16.6,66,1000.8,898.0,0.0,857.8
CARACOLES,2026-01-01,1767290400,2026-01-01 15:00:00,33.7,31,5.0,14.8,76,1000.4,897.6,0.0,826.1
CARACOLES,2026-01-01,1767292200,2026-01-01 15:30:00,34.0,30,5.2,16.6,70,1000.1,897.3,0.0,781.4
CARACOLES,2026-01-01,1767294000,2026-01-01 16:00:00,34.2,30,6.2,20.2,73,999.9,897.1,0.0,752.9
CARACOLES,2026-01-01,1767295800,2026-01-01 16:30:00,34.3,30,5.2,20.2,73,999.7,896.9,0.0,746.8
CARACOLES,2026-01-01,1767297600,2026-01-01 17:00:00,34.5,30,4.0,13.0,72,999.2,896.5,0.0,578.4
CARACOLES,2026-01-01,1767299400,2026-01-01 17:30:00,34.4,30,4.1,13.0,77,999.0,896.2,0.0,539.7
CARACOLES,2026-01-01,1767301200,2026-01-01 18:00:00,34.3,30,5.4,13.0,81,998.9,896.2,0.0,394.3
CARACOLES,2026-01-01,1767303000,2026-01-01 18:30:00,34.1,29,3.7,11.2,97,999.0,896.2,0.0,295.9
CARACOLES,2026-01-01,1767304800,2026-01-01 19:00:00,33.6,29,4.5,18.4,125,999.4,896.6,0.0,81.7
CARACOLES,2026-01-01,1767306600,2026-01-01 19:30:00,33.0,30,3.1,11.2,80,999.7,896.9,0.0,42.6
CARACOLES,2026-01-01,1767308400,2026-01-01 20:00:00,32.7,29,2.2,7.2,103,1000.2,897.4,0.0,24.6
CARACOLES,2026-01-01,1767310200,2026-01-01 20:30:00,32.4,30,2.6,9.4,121,1000.5,897.7,0.0,15.9
CARACOLES,2026-01-01,1767312000,2026-01-01 21:00:00,31.6,33,2.5,11.2,154,1000.8,898.0,0.0,0.3
CARACOLES,2026-01-01,1767313800,2026-01-01 21:30:00,30.1,38,0.1,3.6,95,1001.1,898.3,0.0,0.0
CARACOLES,2026-01-01,1767315600,2026-01-01 22:00:00,29.7,38,0.9,5.4,143,1001.5,898.7,0.0,0.0
CARACOLES,2026-01-01,1767317400,2026-01-01 22:30:00,29.0,40,0.1,3.6,186,1001.9,899.1,0.0,0.0
CARACOLES,2026-01-01,1767319200,2026-01-01 23:00:00,28.6,41,0.2,3.6,172,1002.1,899.3,0.0,0.0
CARACOLES,2026-01-01,1767321000,2026-01-01 23:30:00,27.9,44,0.1,1.8,177,1002.2,899.4,0.0,0.0
