estacion,fecha,hora_unix,fecha_hora,temp_c,humedad_pct,viento_kmh,viento_rafaga_kmh,direcc_grados,presion_relativa_hpa,presion_absoluta_hpa,lluvia_diaria_mm,solar_wm2
INTA_POCITO,2026-05-16,1778945400,2026-05-16 12:30:00,7.8,88,6.1,25.6,177,1028.8,948.2,0.0,74.2
INTA_POCITO,2026-05-16,1778947200,2026-05-16 13:00:00,7.5,89,6.3,23.8,162,1028.8,948.2,0.0,117.3
INTA_POCITO,2026-05-16,1778949000,2026-05-16 13:30:00,7.7,88,7.5,20.2,176,1028.5,947.9,0.3,134.7
INTA_POCITO,2026-05-16,1778950800,2026-05-16 14:00:00,7.4,89,7.9,29.5,170,1028.4,947.8,0.3,165.0
INTA_POCITO,2026-05-16,1778952600,2026-05-16 14:30:00,7.2,85,9.6,27.7,174,1028.1,947.5,0.3,138.4
INTA_POCITO,2026-05-16,1778954400,2026-05-16 15:00:00,7.3,84,5.9,23.8,162,1028.0,947.4,0.3,100.7
INTA_POCITO,2026-05-16,1778956200,2026-05-16 15:30:00,7.3,81,8.5,27.7,161,1028.1,947.5,0.3,83.2
INTA_POCITO,2026-05-16,1778958000,2026-05-16 16:00:00,7.3,80,8.2,22.0,161,1028.4,947.7,0.3,75.5
INTA_POCITO,2026-05-16,1778959800,2026-05-16 16:30:00,7.4,78,6.8,20.2,164,1028.6,948.0,0.3,43.4
INTA_POCITO,2026-05-16,1778961600,2026-05-16 17:00:00,7.4,78,6.5,29.5,164,1028.9,948.3,0.3,31.7
INTA_POCITO,2026-05-16,1778963400,2026-05-16 17:30:00,7.3,79,3.4,13.0,162,1029.1,948.5,0.3,20.8
INTA_POCITO,2026-05-16,1778965200,2026-05-16 18:00:00,7.0,82,3.5,14.8,165,1029.3,948.7,0.3,10.8
INTA_POCITO,2026-05-16,1778967000,2026-05-16 18:30:00,6.8,82,4.5,16.6,165,1029.5,948.9,0.3,3.3
INTA_POCITO,2026-05-16,1778968800,2026-05-16 19:00:00,6.9,80,2.3,18.4,170,1029.8,949.2,0.3,0.1
INTA_POCITO,2026-05-16,1778970600,2026-05-16 19:30:00,6.9,79,1.1,9.4,172,1030.1,949.5,0.3,0.0
INTA_POCITO,2026-05-16,1778972400,2026-05-16 20:00:00,6.9,80,0.2,5.4,159,1030.5,949.9,0.3,0.0
INTA_POCITO,2026-05-16,1778974200,2026-05-16 20:30:00,6.7,82,0.0,0.0,165,1030.7,950.0,0.3,0.0
INTA_POCITO,2026-05-16,1778976000,2026-05-16 21:00:00,6.4,84,0.0,0.0,163,1030.8,950.2,0.3,0.0
INTA_POCITO,2026-05-16,1778977800,2026-05-16 21:30:00,6.3,85,0.0,0.0,145,1031.0,950.4,0.3,0.0
INTA_POCITO,2026-05-16,1778979600,2026-05-16 22:00:00,5.8,85,0.0,0.0,151,1031.0,950.4,0.3,0.0
INTA_POCITO,2026-05-16,1778981400,2026-05-16 22:30:00,4.8,87,0.0,0.0,159,1031.0,950.4,0.3,0.0
INTA_POCITO,2026-05-16,1778983200,2026-05-16 23:00:00,3.8,89,0.0,0.0,158,1031.1,950.5,0.3,0.0
INTA_POCITO,2026-05-16,1778985000,2026-05-16 23:30:00,3.7,90,0.0,0.0,147,1031.0,950.4,0.3,0.0
ECOHUMUS,2026-05-16,1778900400,2026-05-16 00:00:00,9.2,74,0.4,3.6,163,946.9,946.9,0.0,0.0
ECOHUMUS,2026-05-16,1778902200,2026-05-16 00:30:00,8.9,75,0.3,3.6,175,946.9,946.9,0.0,0.0
ECOHUMUS,2026-05-16,1778904000,2026-05-16 01:00:00,7.5,80,0.0,0.0,179,947.0,947.0,0.0,0.0
ECOHUMUS,2026-05-16,1778905800,2026-05-16 01:30:00,8.0,80,1.6,3.6,189,947.0,947.0,0.0,0.0
ECOHUMUS,2026-05-16,1778907600,2026-05-16 02:00:00,8.5,80,4.3,11.2,203,947.5,947.5,0.0,0.0
ECOHUMUS,2026-05-16,1778909400,2026-05-16 02:30:00,9.1,79,3.5,7.2,172,947.8,947.8,0.0,0.0
ECOHUMUS,2026-05-16,1778911200,2026-05-16 03:00:00,9.7,78,4.5,7.2,157,948.0,948.0,0.0,0.0
ECOHUMUS,2026-05-16,1778913000,2026-05-16 03:30:00,9.8,78,3.2,7.2,156,948.0,948.0,0.0,0.0
ECOHUMUS,2026-05-16,1778914800,2026-05-16 04:00:00,9.8,78,2.6,5.4,148,948.0,948.0,0.0,0.0
ECOHUMUS,2026-05-16,1778916600,2026-05-16 04:30:00,10.1,78,2.3,7.2,159,948.2,948.2,0.0,0.0
ECOHUMUS,2026-05-16,1778918400,2026-05-16 05:00:00,10.0,79,2.6,5.4,166,948.4,948.4,0.0,0.0
ECOHUMUS,2026-05-16,1778920200,2026-05-16 05:30:00,10.1,79,2.9,7.2,159,948.4,948.4,0.0,0.0
ECOHUMUS,2026-05-16,1778922000,2026-05-16 06:00:00,10.7,78,3.5,7.2,149,948.6,948.6,0.0,0.0
ECOHUMUS,2026-05-16,1778923800,2026-05-16 06:30:00,11.2,77,3.4,9.4,158,948.9,948.9,0.0,0.0
ECOHUMUS,2026-05-16,1778925600,2026-05-16 07:00:00,11.3,77,3.6,11.2,172,949.5,949.5,0.0,0.0
ECOHUMUS,2026-05-16,1778927400,2026-05-16 07:30:00,11.3,78,4.1,9.4,164,950.1,950.1,0.0,0.0
ECOHUMUS,2026-05-16,1778929200,2026-05-16 08:00:00,11.4,79,4.9,13.0,164,950.8,950.8,0.0,0.4
ECOHUMUS,2026-05-16,1778931000,2026-05-16 08:30:00,11.0,85,9.6,34.9,198,951.8,951.8,0.3,5.8
ECOHUMUS,2026-05-16,1778932800,2026-05-16 09:00:00,8.7,92,14.6,34.9,210,952.8,952.8,0.8,14.5
ECOHUMUS,2026-05-16,1778934600,2026-05-16 09:30:00,8.2,94,14.3,27.7,207,953.7,953.7,1.3,44.5
ECOHUMUS,2026-05-16,1778936400,2026-05-16 10:00:00,8.4,94,12.0,25.6,200,954.3,954.3,1.8,181.9
ECOHUMUS,2026-05-16,1778938200,2026-05-16 10:30:00,9.1,92,12.3,22.0,201,954.7,954.7,1.8,254.6
ECOHUMUS,2026-05-16,1778940000,2026-05-16 11:00:00,9.3,90,13.8,25.6,208,955.1,955.1,1.8,170.0
ECOHUMUS,2026-05-16,1778941800,2026-05-16 11:30:00,8.6,91,13.9,29.5,209,955.6,955.6,2.0,96.5
ECOHUMUS,2026-05-16,1778943600,2026-05-16 12:00:00,8.2,92,13.5,25.6,209,955.7,955.7,2.3,109.1
ECOHUMUS,2026-05-16,1778945400,2026-05-16 12:30:00,8.1,93,13.3,27.7,209,955.9,955.9,2.3,120.3
ECOHUMUS,2026-05-16,1778947200,2026-05-16 13:00:00,7.7,93,13.8,25.6,203,955.9,955.9,2.3,127.1
ECOHUMUS,2026-05-16,1778949000,2026-05-16 13:30:00,7.5,94,14.0,29.5,208,955.8,955.8,2.3,151.5
ECOHUMUS,2026-05-16,1778950800,2026-05-16 14:00:00,7.1,94,16.7,31.3,203,955.5,955.5,2.3,142.9
ECOHUMUS,2026-05-16,1778952600,2026-05-16 14:30:00,6.8,92,16.7,36.7,208,955.5,955.5,2.3,138.5
ECOHUMUS,2026-05-16,1778954400,2026-05-16 15:00:00,6.6,91,14.8,31.3,204,955.6,955.6,2.3,92.8
ECOHUMUS,2026-05-16,1778956200,2026-05-16 15:30:00,6.4,91,14.0,29.5,201,955.7,955.7,2.3,78.9
ECOHUMUS,2026-05-16,1778958000,2026-05-16 16:00:00,6.4,90,12.6,25.6,202,956.0,956.0,2.3,77.8
ECOHUMUS,2026-05-16,1778959800,2026-05-16 16:30:00,6.5,89,13.2,25.6,198,956.2,956.2,2.3,48.0
ECOHUMUS,2026-05-16,1778961600,2026-05-16 17:00:00,6.4,91,9.9,23.8,199,956.3,956.3,2.5,48.6
ECOHUMUS,2026-05-16,1778963400,2026-05-16 17:30:00,6.6,90,7.5,18.4,194,956.6,956.6,2.5,29.6
ECOHUMUS,2026-05-16,1778965200,2026-05-16 18:00:00,6.5,91,5.1,14.8,190,957.0,957.0,2.5,10.5
ECOHUMUS,2026-05-16,1778967000,2026-05-16 18:30:00,6.4,90,4.4,11.2,183,957.3,957.3,2.5,2.0
ECOHUMUS,2026-05-16,1778968800,2026-05-16 19:00:00,6.4,90,2.9,11.2,174,957.6,957.6,2.5,0.1
ECOHUMUS,2026-05-16,1778970600,2026-05-16 19:30:00,6.2,91,2.3,9.4,169,957.8,957.8,2.5,0.0
ECOHUMUS,2026-05-16,1778972400,2026-05-16 20:00:00,6.1,91,2.7,7.2,161,958.1,958.1,2.5,0.0
ECOHUMUS,2026-05-16,1778974200,2026-05-16 20:30:00,6.0,90,3.3,7.2,159,958.2,958.2,2.5,0.0
ECOHUMUS,2026-05-16,1778976000,2026-05-16 21:00:00,6.1,89,2.7,5.4,160,958.3,958.3,2.5,0.0
ECOHUMUS,2026-05-16,1778977800,2026-05-16 21:30:00,6.1,88,1.6,5.4,173,958.5,958.5,2.5,0.0
ECOHUMUS,2026-05-16,1778979600,2026-05-16 22:00:00,5.9,88,1.9,3.6,196,958.5,958.5,2.5,0.0
ECOHUMUS,2026-05-16,1778981400,2026-05-16 22:30:00,5.7,90,0.7,3.6,193,958.5,958.5,2.5,0.0
ECOHUMUS,2026-05-16,1778983200,2026-05-16 23:00:00,5.5,90,0.0,1.8,193,958.5,958.5,2.5,0.0
ECOHUMUS,2026-05-16,1778985000,2026-05-16 23:30:00,5.0,91,0.0,0.0,193,958.4,958.4,2.5,0.0
PUNTA_NEGRA,2026-05-16,1778900400,2026-05-16 00:00:00,11.7,63,0.7,3.6,233,1007.7,915.3,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778902200,2026-05-16 00:30:00,11.2,64,0.6,1.8,224,1007.8,915.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778904000,2026-05-16 01:00:00,11.1,64,0.4,3.6,223,1007.8,915.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778905800,2026-05-16 01:30:00,10.7,65,0.4,1.8,235,1007.7,915.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778907600,2026-05-16 02:00:00,10.2,67,0.7,3.6,234,1007.8,915.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778909400,2026-05-16 02:30:00,10.0,68,0.2,1.8,232,1008.1,915.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778911200,2026-05-16 03:00:00,10.0,68,1.4,3.6,238,1008.3,915.9,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778913000,2026-05-16 03:30:00,11.2,65,0.5,3.6,234,1008.2,915.8,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778914800,2026-05-16 04:00:00,11.5,65,0.2,1.8,204,1008.2,915.8,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778916600,2026-05-16 04:30:00,12.0,64,0.5,1.8,214,1008.3,915.9,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778918400,2026-05-16 05:00:00,12.2,63,0.2,1.8,203,1008.4,916.0,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778920200,2026-05-16 05:30:00,12.0,66,0.1,1.8,192,1008.5,916.1,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778922000,2026-05-16 06:00:00,11.9,68,0.3,5.4,105,1008.8,916.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778923800,2026-05-16 06:30:00,12.0,69,0.3,3.6,134,1009.1,916.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778925600,2026-05-16 07:00:00,11.8,70,0.1,1.8,128,1009.4,917.0,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778927400,2026-05-16 07:30:00,11.7,72,1.6,7.2,139,1010.1,917.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778929200,2026-05-16 08:00:00,11.6,72,3.2,7.2,93,1010.6,918.2,0.0,1.1
PUNTA_NEGRA,2026-05-16,1778931000,2026-05-16 08:30:00,12.0,68,4.5,22.0,91,1011.2,918.8,0.0,5.0
PUNTA_NEGRA,2026-05-16,1778932800,2026-05-16 09:00:00,11.5,63,9.4,29.5,184,1012.1,919.7,0.0,7.0
PUNTA_NEGRA,2026-05-16,1778934600,2026-05-16 09:30:00,10.4,64,3.4,14.8,108,1012.9,920.5,0.0,10.6
PUNTA_NEGRA,2026-05-16,1778936400,2026-05-16 10:00:00,10.4,61,3.0,11.2,139,1013.6,921.2,0.0,16.2
PUNTA_NEGRA,2026-05-16,1778938200,2026-05-16 10:30:00,10.1,62,4.7,16.6,120,1014.0,921.7,0.0,21.9
PUNTA_NEGRA,2026-05-16,1778940000,2026-05-16 11:00:00,9.7,63,6.9,22.0,126,1014.6,922.2,0.0,38.0
PUNTA_NEGRA,2026-05-16,1778941800,2026-05-16 11:30:00,9.5,62,7.0,23.8,150,1015.3,922.9,0.0,47.8
PUNTA_NEGRA,2026-05-16,1778943600,2026-05-16 12:00:00,9.3,64,6.6,16.6,142,1015.3,922.9,0.0,65.7
PUNTA_NEGRA,2026-05-16,1778945400,2026-05-16 12:30:00,9.1,64,8.1,25.6,140,1015.3,922.9,0.0,69.0
PUNTA_NEGRA,2026-05-16,1778947200,2026-05-16 13:00:00,8.9,63,6.9,23.8,114,1015.1,922.7,0.0,84.1
PUNTA_NEGRA,2026-05-16,1778949000,2026-05-16 13:30:00,9.0,63,4.0,9.4,121,1015.0,922.5,0.0,89.5
PUNTA_NEGRA,2026-05-16,1778950800,2026-05-16 14:00:00,9.2,63,3.3,11.2,111,1014.8,922.4,0.0,98.5
PUNTA_NEGRA,2026-05-16,1778952600,2026-05-16 14:30:00,9.1,62,3.6,16.6,117,1014.4,922.1,0.0,94.3
PUNTA_NEGRA,2026-05-16,1778954400,2026-05-16 15:00:00,9.1,61,3.4,9.4,148,1014.4,922.0,0.0,93.3
PUNTA_NEGRA,2026-05-16,1778956200,2026-05-16 15:30:00,8.6,63,3.2,9.4,143,1014.6,922.2,0.0,75.4
PUNTA_NEGRA,2026-05-16,1778958000,2026-05-16 16:00:00,8.3,63,3.7,14.8,132,1015.0,922.6,0.0,51.5
PUNTA_NEGRA,2026-05-16,1778959800,2026-05-16 16:30:00,8.0,65,4.7,16.6,103,1015.4,923.0,0.0,36.2
PUNTA_NEGRA,2026-05-16,1778961600,2026-05-16 17:00:00,7.6,67,3.4,9.4,114,1015.7,923.3,0.0,23.9
PUNTA_NEGRA,2026-05-16,1778963400,2026-05-16 17:30:00,7.6,66,3.9,14.8,73,1015.9,923.5,0.0,16.9
PUNTA_NEGRA,2026-05-16,1778965200,2026-05-16 18:00:00,7.5,66,2.6,7.2,99,1016.2,923.8,0.0,9.8
PUNTA_NEGRA,2026-05-16,1778967000,2026-05-16 18:30:00,7.4,68,1.6,5.4,85,1016.5,924.1,0.0,2.3
PUNTA_NEGRA,2026-05-16,1778968800,2026-05-16 19:00:00,7.0,73,2.3,9.4,142,1016.8,924.4,0.0,0.1
PUNTA_NEGRA,2026-05-16,1778970600,2026-05-16 19:30:00,6.6,75,1.8,5.4,149,1017.1,924.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778972400,2026-05-16 20:00:00,6.3,78,3.0,9.4,133,1017.4,925.0,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778974200,2026-05-16 20:30:00,6.0,80,1.8,7.2,138,1017.6,925.2,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778976000,2026-05-16 21:00:00,5.9,81,1.3,5.4,124,1017.8,925.4,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778977800,2026-05-16 21:30:00,5.9,81,0.8,5.4,148,1018.1,925.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778979600,2026-05-16 22:00:00,5.8,81,0.3,1.8,166,1018.1,925.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778981400,2026-05-16 22:30:00,5.6,81,0.0,0.0,205,1018.1,925.7,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778983200,2026-05-16 23:00:00,5.3,82,0.0,0.0,207,1018.0,925.6,0.0,0.0
PUNTA_NEGRA,2026-05-16,1778985000,2026-05-16 23:30:00,5.3,81,0.4,5.4,185,1018.0,925.6,0.0,0.0
VALLE_FERTIL,2026-05-16,1778900400,2026-05-16 00:00:00,10.0,86,2.1,7.2,290,1009.8,913.1,0.0,0.0
VALLE_FERTIL,2026-05-16,1778902200,2026-05-16 00:30:00,10.3,86,3.3,7.2,307,1009.8,913.2,0.0,0.0
VALLE_FERTIL,2026-05-16,1778904000,2026-05-16 01:00:00,10.0,88,2.0,3.6,299,1009.8,913.1,0.0,0.0
VALLE_FERTIL,2026-05-16,1778905800,2026-05-16 01:30:00,10.1,86,2.7,7.2,291,1009.5,912.8,0.0,0.0
VALLE_FERTIL,2026-05-16,1778907600,2026-05-16 02:00:00,9.6,86,2.1,7.2,276,1009.4,912.6,0.0,0.0
VALLE_FERTIL,2026-05-16,1778909400,2026-05-16 02:30:00,10.4,84,3.4,9.4,312,1009.3,912.6,0.0,0.0
VALLE_FERTIL,2026-05-16,1778911200,2026-05-16 03:00:00,10.2,84,3.3,9.4,240,1009.3,912.6,0.0,0.0
VALLE_FERTIL,2026-05-16,1778913000,2026-05-16 03:30:00,8.3,89,3.9,9.4,311,1009.2,912.5,0.0,0.0
VALLE_FERTIL,2026-05-16,1778914800,2026-05-16 04:00:00,7.1,91,4.3,7.2,307,1009.0,912.3,0.0,0.0
VALLE_FERTIL,2026-05-16,1778916600,2026-05-16 04:30:00,6.3,92,4.1,11.2,315,1009.0,912.3,0.0,0.0
VALLE_FERTIL,2026-05-16,1778918400,2026-05-16 05:00:00,6.4,93,0.6,3.6,23,1009.3,912.6,0.0,0.0
VALLE_FERTIL,2026-05-16,1778920200,2026-05-16 05:30:00,5.0,93,2.0,3.6,345,1009.6,912.9,0.0,0.0
VALLE_FERTIL,2026-05-16,1778922000,2026-05-16 06:00:00,4.4,94,1.3,5.4,319,1009.7,913.0,0.0,0.0
VALLE_FERTIL,2026-05-16,1778923800,2026-05-16 06:30:00,4.2,94,2.5,3.6,321,1009.8,913.2,0.0,0.0
VALLE_FERTIL,2026-05-16,1778925600,2026-05-16 07:00:00,6.8,91,4.1,7.2,309,1010.5,913.8,0.0,0.0
VALLE_FERTIL,2026-05-16,1778927400,2026-05-16 07:30:00,7.6,90,3.6,7.2,352,1010.8,914.1,0.0,0.4
VALLE_FERTIL,2026-05-16,1778929200,2026-05-16 08:00:00,8.2,88,5.3,13.0,34,1011.0,914.3,0.0,13.4
VALLE_FERTIL,2026-05-16,1778931000,2026-05-16 08:30:00,8.7,83,1.5,5.4,162,1011.6,914.9,0.0,46.2
VALLE_FERTIL,2026-05-16,1778932800,2026-05-16 09:00:00,9.1,83,1.6,3.6,170,1012.1,915.4,0.0,54.5
VALLE_FERTIL,2026-05-16,1778934600,2026-05-16 09:30:00,9.6,81,2.8,5.4,173,1012.7,916.0,0.0,49.1
VALLE_FERTIL,2026-05-16,1778936400,2026-05-16 10:00:00,9.9,79,2.4,5.4,166,1013.1,916.3,0.0,33.8
VALLE_FERTIL,2026-05-16,1778938200,2026-05-16 10:30:00,10.5,80,2.0,3.6,126,1013.6,916.9,0.0,39.8
VALLE_FERTIL,2026-05-16,1778941800,2026-05-16 11:30:00,11.3,78,3.3,11.2,150,1014.2,917.6,0.0,70.0
VALLE_FERTIL,2026-05-16,1778943600,2026-05-16 12:00:00,10.4,84,6.1,13.0,105,1014.4,917.8,0.0,74.7
VALLE_FERTIL,2026-05-16,1778945400,2026-05-16 12:30:00,10.1,84,2.2,5.4,134,1014.4,917.7,0.0,41.8
VALLE_FERTIL,2026-05-16,1778947200,2026-05-16 13:00:00,10.2,84,0.4,3.6,102,1014.4,917.7,0.0,37.4
VALLE_FERTIL,2026-05-16,1778949000,2026-05-16 13:30:00,10.3,83,1.4,3.6,37,1014.3,917.6,0.0,44.0
VALLE_FERTIL,2026-05-16,1778950800,2026-05-16 14:00:00,10.2,74,5.5,11.2,85,1014.4,917.7,0.0,71.9
VALLE_FERTIL,2026-05-16,1778952600,2026-05-16 14:30:00,9.5,74,8.2,18.4,116,1014.5,917.8,0.0,128.4
VALLE_FERTIL,2026-05-16,1778954400,2026-05-16 15:00:00,8.6,79,8.7,20.2,117,1014.7,918.0,0.0,128.9
VALLE_FERTIL,2026-05-16,1778956200,2026-05-16 15:30:00,7.5,83,7.8,16.6,116,1015.1,918.3,0.0,50.4
VALLE_FERTIL,2026-05-16,1778958000,2026-05-16 16:00:00,7.2,84,8.3,16.6,134,1015.3,918.6,0.0,58.5
VALLE_FERTIL,2026-05-16,1778959800,2026-05-16 16:30:00,7.1,85,5.2,11.2,128,1015.7,919.0,0.0,54.0
VALLE_FERTIL,2026-05-16,1778961600,2026-05-16 17:00:00,6.9,85,6.1,13.0,107,1016.0,919.3,0.0,24.5
VALLE_FERTIL,2026-05-16,1778963400,2026-05-16 17:30:00,6.8,84,4.5,9.4,106,1016.3,919.6,0.0,15.5
VALLE_FERTIL,2026-05-16,1778965200,2026-05-16 18:00:00,6.8,83,3.1,9.4,93,1016.6,919.9,0.0,6.2
VALLE_FERTIL,2026-05-16,1778967000,2026-05-16 18:30:00,6.5,85,4.0,7.2,78,1017.0,920.3,0.0,2.0
VALLE_FERTIL,2026-05-16,1778968800,2026-05-16 19:00:00,6.3,86,2.7,5.4,58,1017.5,920.8,0.0,0.0
VALLE_FERTIL,2026-05-16,1778970600,2026-05-16 19:30:00,6.2,86,1.8,5.4,39,1017.9,921.2,0.0,0.0
VALLE_FERTIL,2026-05-16,1778972400,2026-05-16 20:00:00,6.2,85,1.0,3.6,43,1018.1,921.4,0.0,0.0
VALLE_FERTIL,2026-05-16,1778974200,2026-05-16 20:30:00,6.1,85,1.2,3.6,347,1018.5,921.8,0.0,0.0
VALLE_FERTIL,2026-05-16,1778976000,2026-05-16 21:00:00,6.0,85,1.7,5.4,9,1018.7,922.1,0.0,0.0
VALLE_FERTIL,2026-05-16,1778977800,2026-05-16 21:30:00,5.8,85,2.2,5.4,7,1019.0,922.3,0.0,0.0
VALLE_FERTIL,2026-05-16,1778979600,2026-05-16 22:00:00,5.6,86,1.4,5.4,54,1019.2,922.5,0.0,0.0
VALLE_FERTIL,2026-05-16,1778981400,2026-05-16 22:30:00,5.5,86,0.3,3.6,107,1019.4,922.7,0.0,0.0
VALLE_FERTIL,2026-05-16,1778983200,2026-05-16 23:00:00,5.4,87,0.4,1.8,79,1019.6,922.9,0.0,0.0
VALLE_FERTIL,2026-05-16,1778985000,2026-05-16 23:30:00,5.4,87,1.7,3.6,334,1019.7,923.0,0.0,0.0
CUESTA_Viento,2026-05-16,1778900400,2026-05-16 00:00:00,11.9,53,14.6,34.9,128,1011.5,847.9,0.0,0.0
CUESTA_Viento,2026-05-16,1778902200,2026-05-16 00:30:00,11.7,53,14.7,36.7,111,1011.8,848.1,0.0,0.0
CUESTA_Viento,2026-05-16,1778904000,2026-05-16 01:00:00,11.3,55,14.4,36.7,117,1011.8,848.2,0.0,0.0
CUESTA_Viento,2026-05-16,1778905800,2026-05-16 01:30:00,10.9,57,14.5,33.1,115,1011.6,848.0,0.0,0.0
CUESTA_Viento,2026-05-16,1778907600,2026-05-16 02:00:00,10.9,58,14.1,34.9,135,1011.3,847.7,0.0,0.0
CUESTA_Viento,2026-05-16,1778909400,2026-05-16 02:30:00,10.6,59,16.7,46.1,171,1011.1,847.5,0.0,0.0
CUESTA_Viento,2026-05-16,1778911200,2026-05-16 03:00:00,10.3,61,19.4,56.9,167,1011.1,847.5,0.0,0.0
CUESTA_Viento,2026-05-16,1778913000,2026-05-16 03:30:00,10.1,64,22.4,51.5,190,1011.0,847.4,0.0,0.0
CUESTA_Viento,2026-05-16,1778914800,2026-05-16 04:00:00,10.3,64,25.8,60.5,190,1011.4,847.8,0.0,0.0
CUESTA_Viento,2026-05-16,1778916600,2026-05-16 04:30:00,10.2,65,22.9,55.1,174,1011.5,847.9,0.0,0.0
CUESTA_Viento,2026-05-16,1778918400,2026-05-16 05:00:00,10.1,65,22.9,51.5,187,1011.4,847.8,0.0,0.0
