estacion,time_unix,fecha,hora,temp,humedad,viento,viento_rafaga,direcc,presion_relativa,presion_absoluta,rain_daily,solar,timestamp
CARACOLES,1778956,2026-05-16,18:30:00,7.0,71.0,2.8,9.4,111.0,1013.2,910.4,1.1,2.4,2026-05-16 18:30:00
CARACOLES,1778958,2026-05-16,19:00:00,6.9,72.0,4.2,11.2,121.0,1013.6,910.8,1.1,0.1,2026-05-16 19:00:00
CARACOLES,1778959,2026-05-16,19:30:00,7.1,71.0,3.8,7.2,133.0,1013.9,911.1,1.1,0.0,2026-05-16 19:30:00
CARACOLES,1778961,2026-05-16,20:00:00,7.1,70.0,0.7,5.4,122.0,1014.0,911.2,1.1,0.0,2026-05-16 20:00:00
CARACOLES,1778963,2026-05-16,20:30:00,7.2,71.0,2.0,9.4,60.0,1014.2,911.5,1.1,0.0,2026-05-16 20:30:00
CARACOLES,1778965,2026-05-16,21:00:00,7.0,71.0,2.1,9.4,63.0,1014.5,911.7,1.1,0.0,2026-05-16 21:00:00
CARACOLES,1778967,2026-05-16,21:30:00,6.7,74.0,2.1,9.4,78.0,1014.7,911.9,1.1,0.0,2026-05-16 21:30:00
CARACOLES,1778968,2026-05-16,22:00:00,6.4,79.0,2.7,11.2,69.0,1014.8,912.0,1.1,0.0,2026-05-16 22:00:00
CARACOLES,1778970,2026-05-16,22:30:00,6.2,79.0,2.6,9.4,63.0,1014.8,912.0,1.1,0.0,2026-05-16 22:30:00
CARACOLES,1778972,2026-05-16,23:00:00,6.1,80.0,1.5,7.2,75.0,1014.8,912.0,1.1,0.0,2026-05-16 23:00:00
CARACOLES,1778974,2026-05-16,23:30:00,5.9,81.0,1.8,9.4,59.0,1014.9,912.1,1.1,0.0,2026-05-16 23:30:00
